State,Season,_WeekendDate,AgeCategory_Legend,Sex_Label,Race_Label,Type,WeeklyRate,CumulativeRate
California,2024-25,2025-04-19,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,38.5
California,2024-25,2025-04-12,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.8,37.9
California,2024-25,2025-04-05,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.4,37.1
California,2024-25,2025-03-29,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.8,36.7
California,2024-25,2025-03-22,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.1,35.9
California,2024-25,2025-03-15,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.2,34.8
California,2024-25,2025-03-08,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,33.6
California,2024-25,2025-03-01,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.4,32.9
California,2024-25,2025-02-22,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.9,32.5
California,2024-25,2025-02-15,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.1,31.6
California,2024-25,2025-02-08,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.2,30.5
California,2024-25,2025-02-01,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.9,29.3
California,2024-25,2025-01-25,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.7,27.4
California,2024-25,2025-01-18,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2,25.8
California,2024-25,2025-01-11,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.1,23.8
California,2024-25,2025-01-04,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.8,21.7
California,2024-25,2024-12-28,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.1,19.9
California,2024-25,2024-12-21,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.8,17.8
California,2024-25,2024-12-14,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,16.1
California,2024-25,2024-12-07,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.9,15.4
California,2024-25,2024-11-30,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.5,14.5
California,2024-25,2024-11-23,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.2,13
California,2024-25,2024-11-16,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.9,11.8
California,2024-25,2024-11-09,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.9,10.9
California,2024-25,2024-11-02,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1,9
California,2024-25,2024-10-26,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.5,8
California,2024-25,2024-10-19,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.8,6.5
California,2024-25,2024-10-12,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.6,4.7
California,2024-25,2024-10-05,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.1,2.1
California,2024-25,2025-07-05,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-06-28,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-06-21,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-06-14,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-06-07,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-05-31,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-05-24,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-05-17,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-05-10,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-05-03,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-04-26,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-04-19,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-04-12,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,69.7
California,2024-25,2025-04-05,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,13.9,69.7
California,2024-25,2025-03-29,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-03-22,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-03-15,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-03-08,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-03-01,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-02-22,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-02-15,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-02-08,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-02-01,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-01-25,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-01-18,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-01-11,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2025-01-04,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2024-12-28,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2024-12-21,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2024-12-14,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2024-12-07,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,55.8
California,2024-25,2024-11-30,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,13.9,55.8
California,2024-25,2024-11-23,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,41.8
California,2024-25,2024-11-16,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,41.8
California,2024-25,2024-11-09,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,13.9,41.8
California,2024-25,2024-11-02,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,13.9,27.9
California,2024-25,2024-10-26,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,13.9
California,2024-25,2024-10-19,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,13.9
California,2024-25,2024-10-12,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,13.9,13.9
California,2024-25,2024-10-05,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,0
California,2024-25,2025-07-05,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,116.3
California,2024-25,2025-06-28,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,5.3,113.9
California,2024-25,2025-06-21,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,1.6,108.5
California,2024-25,2025-06-14,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,1.2,106.9
California,2024-25,2025-06-07,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,105.6
California,2024-25,2025-05-31,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,6.6,103.6
California,2024-25,2025-05-24,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.7,97
California,2024-25,2025-05-17,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,93.3
California,2024-25,2025-05-10,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.7,91.2
California,2024-25,2025-05-03,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,87.5
California,2024-25,2025-04-26,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.3,85.5
California,2024-25,2025-04-19,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,82.2
California,2024-25,2025-04-12,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.3,79.7
California,2024-25,2025-04-05,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.9,76.4
California,2024-25,2025-03-29,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,4.1,73.6
California,2024-25,2025-03-22,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,69.5
California,2024-25,2025-03-15,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,67.4
California,2024-25,2025-03-08,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,65.4
California,2024-25,2025-03-01,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,1.2,62.9
California,2024-25,2025-02-22,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,61.7
California,2024-25,2025-02-15,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,59.2
California,2024-25,2025-02-08,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,4.1,56.7
California,2024-25,2025-02-01,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,52.6
California,2024-25,2025-01-25,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,1.2,50.6
California,2024-25,2025-01-18,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.7,49.3
California,2024-25,2025-01-11,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.3,45.6
California,2024-25,2025-01-04,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,1.6,42.3
California,2024-25,2024-12-28,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.3,40.7
California,2024-25,2024-12-21,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,37.4
California,2024-25,2024-12-14,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,35.3
California,2024-25,2024-12-07,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,1.2,32.9
California,2024-25,2024-11-30,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.7,31.6
California,2024-25,2024-11-23,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.9,27.9
California,2024-25,2024-11-16,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.5,25.1
California,2024-25,2024-11-09,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.7,22.6
California,2024-25,2024-11-02,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.3,18.9
California,2024-25,2024-10-26,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,4.9,15.6
California,2024-25,2024-10-19,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,3.3,10.7
California,2024-25,2024-10-12,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2.1,7.4
California,2024-25,2024-10-05,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,5.3,5.3
California,2024-25,2025-07-05,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2,88.5
California,2024-25,2025-06-28,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.6,86.5
California,2024-25,2025-06-21,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.8,83.9
California,2024-25,2025-06-14,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.8,81.1
California,2024-25,2025-06-07,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.7,79.3
California,2024-25,2025-05-31,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.6,76.6
California,2024-25,2025-05-24,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.4,74
California,2024-25,2025-05-17,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.6,71.6
California,2024-25,2025-05-10,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,69.9
California,2024-25,2025-05-03,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.9,68.6
California,2024-25,2025-04-26,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,67.7
California,2024-25,2025-04-19,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.9,66.4
California,2024-25,2025-04-12,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,64.5
California,2024-25,2025-04-05,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.4,63.1
California,2024-25,2025-03-29,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.3,61.7
California,2024-25,2025-03-22,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.2,59.4
California,2024-25,2025-03-15,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.8,58.1
California,2024-25,2025-03-08,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.8,56.3
California,2024-25,2025-03-01,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,54.5
California,2024-25,2025-02-22,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.2,53.1
California,2024-25,2025-02-15,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.3,50.9
California,2024-25,2025-02-08,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.5,48.6
California,2024-25,2025-02-01,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.3,46.1
California,2024-25,2025-01-25,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.9,43.8
California,2024-25,2025-01-18,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2,41.9
California,2024-25,2025-01-11,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.3,39.9
California,2024-25,2025-01-04,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,3.6,37.6
California,2024-25,2024-12-28,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.4,34
California,2024-25,2024-12-21,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.4,31.6
California,2024-25,2024-12-14,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.3,30.2
California,2024-25,2024-12-07,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.4,27.9
California,2024-25,2024-11-30,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2,25.5
California,2024-25,2024-11-23,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.6,23.4
California,2024-25,2024-11-16,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.2,20.8
California,2024-25,2024-11-09,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.3,18.6
California,2024-25,2024-11-02,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.9,16.3
California,2024-25,2024-10-26,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.7,13.5
California,2024-25,2024-10-19,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,3.1,10.8
California,2024-25,2024-10-12,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,4.2,7.7
California,2024-25,2024-10-05,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,3.5,3.5
California,2024-25,2025-07-05,≥18 years (Adults),Female,All,Crude Rate,1.6,68.7
California,2024-25,2025-06-28,≥18 years (Adults),Female,All,Crude Rate,2.5,67.1
California,2024-25,2025-06-21,≥18 years (Adults),Female,All,Crude Rate,1.8,64.6
California,2024-25,2025-06-14,≥18 years (Adults),Female,All,Crude Rate,1.2,62.9
California,2024-25,2025-06-07,≥18 years (Adults),Female,All,Crude Rate,1.8,61.6
California,2024-25,2025-05-31,≥18 years (Adults),Female,All,Crude Rate,2.5,59.8
California,2024-25,2025-05-24,≥18 years (Adults),Female,All,Crude Rate,2,57.3
California,2024-25,2025-05-17,≥18 years (Adults),Female,All,Crude Rate,1.4,55.4
California,2024-25,2025-05-10,≥18 years (Adults),Female,All,Crude Rate,1.5,53.9
California,2024-25,2025-05-03,≥18 years (Adults),Female,All,Crude Rate,1,52.4
California,2024-25,2025-04-26,≥18 years (Adults),Female,All,Crude Rate,1.1,51.4
California,2024-25,2025-04-19,≥18 years (Adults),Female,All,Crude Rate,1.5,50.3
California,2024-25,2025-04-12,≥18 years (Adults),Female,All,Crude Rate,1.6,48.8
California,2024-25,2025-04-05,≥18 years (Adults),Female,All,Crude Rate,1,47.2
California,2024-25,2025-03-29,≥18 years (Adults),Female,All,Crude Rate,1.6,46.2
California,2024-25,2025-03-22,≥18 years (Adults),Female,All,Crude Rate,1.4,44.7
California,2024-25,2025-03-15,≥18 years (Adults),Female,All,Crude Rate,1.9,43.3
California,2024-25,2025-03-08,≥18 years (Adults),Female,All,Crude Rate,1.4,41.4
California,2024-25,2025-03-01,≥18 years (Adults),Female,All,Crude Rate,1,40
California,2024-25,2025-02-22,≥18 years (Adults),Female,All,Crude Rate,1.3,39.1
California,2024-25,2025-02-15,≥18 years (Adults),Female,All,Crude Rate,1.7,37.8
California,2024-25,2025-02-08,≥18 years (Adults),Female,All,Crude Rate,2,36.1
California,2024-25,2025-02-01,≥18 years (Adults),Female,All,Crude Rate,2.1,34.1
California,2024-25,2025-01-25,≥18 years (Adults),Female,All,Crude Rate,1.6,31.9
California,2024-25,2025-01-18,≥18 years (Adults),Female,All,Crude Rate,1.6,30.3
California,2024-25,2025-01-11,≥18 years (Adults),Female,All,Crude Rate,1.7,28.7
California,2024-25,2025-01-04,≥18 years (Adults),Female,All,Crude Rate,2.2,27
California,2024-25,2024-12-28,≥18 years (Adults),Female,All,Crude Rate,1.6,24.8
California,2024-25,2024-12-21,≥18 years (Adults),Female,All,Crude Rate,1.7,23.2
California,2024-25,2024-12-14,≥18 years (Adults),Female,All,Crude Rate,2,21.5
California,2024-25,2024-12-07,≥18 years (Adults),Female,All,Crude Rate,1.5,19.5
California,2024-25,2024-11-30,≥18 years (Adults),Female,All,Crude Rate,2,18
California,2024-25,2024-11-23,≥18 years (Adults),Female,All,Crude Rate,1.6,16
California,2024-25,2024-11-16,≥18 years (Adults),Female,All,Crude Rate,1.5,14.4
California,2024-25,2024-11-09,≥18 years (Adults),Female,All,Crude Rate,1.6,12.9
California,2024-25,2024-11-02,≥18 years (Adults),Female,All,Crude Rate,2,11.4
California,2024-25,2024-10-26,≥18 years (Adults),Female,All,Crude Rate,2,9.4
California,2024-25,2024-10-19,≥18 years (Adults),Female,All,Crude Rate,2.2,7.4
California,2024-25,2024-10-12,≥18 years (Adults),Female,All,Crude Rate,2.5,5.1
California,2024-25,2024-10-05,≥18 years (Adults),Female,All,Crude Rate,2.6,2.6
California,2024-25,2025-07-05,≥18 years (Adults),Male,All,Crude Rate,2.2,71.5
California,2024-25,2025-06-28,≥18 years (Adults),Male,All,Crude Rate,2,69.3
California,2024-25,2025-06-21,≥18 years (Adults),Male,All,Crude Rate,1.7,67.3
California,2024-25,2025-06-14,≥18 years (Adults),Male,All,Crude Rate,1.5,65.6
California,2024-25,2025-06-07,≥18 years (Adults),Male,All,Crude Rate,1.2,64.2
California,2024-25,2025-05-31,≥18 years (Adults),Male,All,Crude Rate,2.2,63
California,2024-25,2025-05-24,≥18 years (Adults),Male,All,Crude Rate,2,60.8
California,2024-25,2025-05-17,≥18 years (Adults),Male,All,Crude Rate,1.9,58.8
California,2024-25,2025-05-10,≥18 years (Adults),Male,All,Crude Rate,1,56.9
California,2024-25,2025-05-03,≥18 years (Adults),Male,All,Crude Rate,1.3,55.9
California,2024-25,2025-04-26,≥18 years (Adults),Male,All,Crude Rate,1.2,54.5
California,2024-25,2025-04-19,≥18 years (Adults),Male,All,Crude Rate,0.8,53.4
California,2024-25,2025-04-12,≥18 years (Adults),Male,All,Crude Rate,1.2,52.5
California,2024-25,2025-04-05,≥18 years (Adults),Male,All,Crude Rate,1.2,51.3
California,2024-25,2025-03-29,≥18 years (Adults),Male,All,Crude Rate,1.7,50
California,2024-25,2025-03-22,≥18 years (Adults),Male,All,Crude Rate,1.2,48.4
California,2024-25,2025-03-15,≥18 years (Adults),Male,All,Crude Rate,0.7,47.2
California,2024-25,2025-03-08,≥18 years (Adults),Male,All,Crude Rate,1.3,46.5
California,2024-25,2025-03-01,≥18 years (Adults),Male,All,Crude Rate,1,45.2
California,2024-25,2025-02-22,≥18 years (Adults),Male,All,Crude Rate,1.6,44.2
California,2024-25,2025-02-15,≥18 years (Adults),Male,All,Crude Rate,1.8,42.6
California,2024-25,2025-02-08,≥18 years (Adults),Male,All,Crude Rate,2,40.8
California,2024-25,2025-02-01,≥18 years (Adults),Male,All,Crude Rate,1.8,38.8
California,2024-25,2025-01-25,≥18 years (Adults),Male,All,Crude Rate,1.6,37
California,2024-25,2025-01-18,≥18 years (Adults),Male,All,Crude Rate,1.9,35.4
California,2024-25,2025-01-11,≥18 years (Adults),Male,All,Crude Rate,2.2,33.5
California,2024-25,2025-01-04,≥18 years (Adults),Male,All,Crude Rate,2.3,31.4
California,2024-25,2024-12-28,≥18 years (Adults),Male,All,Crude Rate,2.5,29.1
California,2024-25,2024-12-21,≥18 years (Adults),Male,All,Crude Rate,1.2,26.6
California,2024-25,2024-12-14,≥18 years (Adults),Male,All,Crude Rate,1.2,25.4
California,2024-25,2024-12-07,≥18 years (Adults),Male,All,Crude Rate,1.6,24.2
California,2024-25,2024-11-30,≥18 years (Adults),Male,All,Crude Rate,1.5,22.6
California,2024-25,2024-11-23,≥18 years (Adults),Male,All,Crude Rate,1.9,21.1
California,2024-25,2024-11-16,≥18 years (Adults),Male,All,Crude Rate,2.2,19.2
California,2024-25,2024-11-09,≥18 years (Adults),Male,All,Crude Rate,2.4,17
California,2024-25,2024-11-02,≥18 years (Adults),Male,All,Crude Rate,2.6,14.6
California,2024-25,2024-10-26,≥18 years (Adults),Male,All,Crude Rate,2.5,12
California,2024-25,2024-10-19,≥18 years (Adults),Male,All,Crude Rate,2.3,9.5
California,2024-25,2024-10-12,≥18 years (Adults),Male,All,Crude Rate,3.8,7.2
California,2024-25,2024-10-05,≥18 years (Adults),Male,All,Crude Rate,3.4,3.4
Utah,2024-25,2025-07-05,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-06-28,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-06-21,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-06-14,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-06-07,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-05-31,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-05-24,0-17 years (Children),All,Hispanic,Crude Rate,0,12.3
Utah,2024-25,2025-05-17,0-17 years (Children),All,Hispanic,Crude Rate,1.2,12.3
Utah,2024-25,2025-05-10,0-17 years (Children),All,Hispanic,Crude Rate,0,11
Utah,2024-25,2025-05-03,0-17 years (Children),All,Hispanic,Crude Rate,0,11
Utah,2024-25,2025-04-26,0-17 years (Children),All,Hispanic,Crude Rate,2.5,11
Utah,2024-25,2025-04-19,0-17 years (Children),All,Hispanic,Crude Rate,0,8.6
Utah,2024-25,2025-04-12,0-17 years (Children),All,Hispanic,Crude Rate,0,8.6
Utah,2024-25,2025-04-05,0-17 years (Children),All,Hispanic,Crude Rate,1.2,8.6
Utah,2024-25,2025-03-29,0-17 years (Children),All,Hispanic,Crude Rate,0,7.4
Utah,2024-25,2025-03-22,0-17 years (Children),All,Hispanic,Crude Rate,0,7.4
Utah,2024-25,2025-03-15,0-17 years (Children),All,Hispanic,Crude Rate,0,7.4
Utah,2024-25,2025-03-08,0-17 years (Children),All,Hispanic,Crude Rate,0,7.4
Utah,2024-25,2025-03-01,0-17 years (Children),All,Hispanic,Crude Rate,0,7.4
Utah,2024-25,2025-02-22,0-17 years (Children),All,Hispanic,Crude Rate,2.5,7.4
Utah,2024-25,2025-02-15,0-17 years (Children),All,Hispanic,Crude Rate,1.2,4.9
Utah,2024-25,2025-02-08,0-17 years (Children),All,Hispanic,Crude Rate,0,3.7
Utah,2024-25,2025-02-01,0-17 years (Children),All,Hispanic,Crude Rate,0,3.7
Utah,2024-25,2025-01-25,0-17 years (Children),All,Hispanic,Crude Rate,0,3.7
Utah,2024-25,2025-01-18,0-17 years (Children),All,Hispanic,Crude Rate,1.2,3.7
Utah,2024-25,2025-01-11,0-17 years (Children),All,Hispanic,Crude Rate,0,2.5
Utah,2024-25,2025-01-04,0-17 years (Children),All,Hispanic,Crude Rate,0,2.5
Utah,2024-25,2024-12-28,0-17 years (Children),All,Hispanic,Crude Rate,0,2.5
Utah,2024-25,2024-12-21,0-17 years (Children),All,Hispanic,Crude Rate,0,2.5
Utah,2024-25,2024-12-14,0-17 years (Children),All,Hispanic,Crude Rate,0,2.5
Utah,2024-25,2024-12-07,0-17 years (Children),All,Hispanic,Crude Rate,1.2,2.5
Utah,2024-25,2024-11-30,0-17 years (Children),All,Hispanic,Crude Rate,0,1.2
Utah,2024-25,2024-11-23,0-17 years (Children),All,Hispanic,Crude Rate,1.2,1.2
Utah,2024-25,2024-11-16,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2024-11-09,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2024-11-02,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2024-10-26,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2024-10-19,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2024-10-12,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2024-10-05,0-17 years (Children),All,Hispanic,Crude Rate,0,0
Utah,2024-25,2025-07-05,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,49.7
Utah,2024-25,2025-06-28,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,49.7
Utah,2024-25,2025-06-21,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,5.5,49.7
Utah,2024-25,2025-06-14,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,44.2
Utah,2024-25,2025-06-07,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,44.2
Utah,2024-25,2025-05-31,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,44.2
Utah,2024-25,2025-05-24,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,5.5,44.2
Utah,2024-25,2025-05-17,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,38.6
Utah,2024-25,2025-05-10,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,38.6
Utah,2024-25,2025-05-03,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,5.5,38.6
Utah,2024-25,2025-04-26,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,33.1
Utah,2024-25,2025-04-19,0-17 years (Children),All,"A/PI, non-Hispanic",Crude Rate,0,33.1
